week_start_date,warehouse_id,warehouse_name,carrier_id,carrier_name,category_name,issue_type,shipment_count,issue_count,issue_rate_pct,anomaly_count,dominant_anomaly_flag
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,telefonia,failed,1,1,100.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,telefonia,none,2,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,telefonia_fixa,missing,1,1,100.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,unknown,none,1,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,utilidades_domesticas,missing,1,1,100.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_C,Carrier C,utilidades_domesticas,none,13,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,audio,none,1,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,automotivo,none,5,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bebes,none,2,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,bebidas,none,1,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,beleza_saude,none,21,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,brinquedos,none,6,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,cama_mesa_banho,failed,1,1,100.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,cama_mesa_banho,none,18,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,construcao_ferramentas_construcao,none,3,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,construcao_ferramentas_iluminacao,none,1,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,cool_stuff,none,2,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,eletrodomesticos,none,1,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,eletronicos,none,2,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,esporte_lazer,none,12,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,fashion_bolsas_e_acessorios,none,1,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,ferramentas_jardim,none,2,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,informatica_acessorios,none,11,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,livros_interesse_geral,none,1,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,livros_tecnicos,none,2,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,malas_acessorios,none,1,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,moveis_cozinha_area_de_servico_jantar_e_jardim,none,1,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,moveis_decoracao,none,4,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,moveis_escritorio,none,2,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,papelaria,missing,1,1,100.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,papelaria,none,1,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,perfumaria,none,3,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,pet_shop,none,2,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,pet_shop,refund,1,1,100.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,relogios_presentes,missing,1,1,100.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,relogios_presentes,none,10,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,relogios_presentes,wrong,1,1,100.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,telefonia,none,6,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,unknown,none,1,0,0.0,0,none
2018-06-18,WH_SOUTHEAST,Southeast FC,CAR_D,Carrier D,utilidades_domesticas,none,10,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,agro_industria_e_comercio,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,alimentos,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,artigos_de_natal,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,automotivo,none,2,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,beleza_saude,none,2,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,eletronicos,none,2,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,esporte_lazer,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,fashion_bolsas_e_acessorios,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,fashion_underwear_e_moda_praia,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,ferramentas_jardim,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,papelaria,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,perfumaria,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,relogios_presentes,none,2,0,0.0,1,ANOM_DRIFT_001
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,telefonia,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,telefonia_fixa,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_A,Carrier A,utilidades_domesticas,none,2,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,automotivo,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,bebes,none,3,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,brinquedos,refund,1,1,100.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,cama_mesa_banho,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,consoles_games,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,cool_stuff,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,esporte_lazer,none,2,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,fashion_bolsas_e_acessorios,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,ferramentas_jardim,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,industria_comercio_e_negocios,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,informatica_acessorios,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,instrumentos_musicais,none,1,0,0.0,1,ANOM_DRIFT_001
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,livros_interesse_geral,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,perfumaria,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,relogios_presentes,none,2,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,utilidades_domesticas,damaged,1,1,100.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,utilidades_domesticas,none,2,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_B,Carrier B,utilidades_domesticas,refund,1,1,100.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,automotivo,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,bebes,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,consoles_games,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,construcao_ferramentas_iluminacao,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,construcao_ferramentas_seguranca,wrong,1,1,100.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,eletrodomesticos,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,esporte_lazer,refund,1,1,100.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,relogios_presentes,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_C,Carrier C,telefonia,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,automotivo,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,beleza_saude,none,5,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,brinquedos,none,2,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,cama_mesa_banho,none,2,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,cama_mesa_banho,refund,1,1,100.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,casa_construcao,missing,1,1,100.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,consoles_games,none,1,0,0.0,1,ANOM_DRIFT_001
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,construcao_ferramentas_construcao,missing,1,1,100.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,cool_stuff,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,esporte_lazer,none,1,0,0.0,1,ANOM_DRIFT_001
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,ferramentas_jardim,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,informatica_acessorios,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,livros_interesse_geral,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,moveis_decoracao,none,1,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,pet_shop,none,2,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,relogios_presentes,none,4,0,0.0,1,ANOM_DRIFT_001
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,relogios_presentes,wrong,1,1,100.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,telefonia,none,2,0,0.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,utilidades_domesticas,missing,1,1,100.0,0,none
2018-06-25,WH_CENTRAL_WEST,Central-West FC,CAR_D,Carrier D,utilidades_domesticas,none,1,0,0.0,1,ANOM_DRIFT_001
2018-06-25,WH_NORTH,North FC,CAR_A,Carrier A,beleza_saude,none,1,0,0.0,0,none
2018-06-25,WH_NORTH,North FC,CAR_A,Carrier A,cool_stuff,none,1,0,0.0,0,none
2018-06-25,WH_NORTH,North FC,CAR_A,Carrier A,eletrodomesticos,none,1,0,0.0,0,none
2018-06-25,WH_NORTH,North FC,CAR_A,Carrier A,perfumaria,none,1,0,0.0,0,none
2018-06-25,WH_NORTH,North FC,CAR_A,Carrier A,relogios_presentes,none,1,0,0.0,0,none
2018-06-25,WH_NORTH,North FC,CAR_B,Carrier B,automotivo,none,1,0,0.0,0,none
2018-06-25,WH_NORTH,North FC,CAR_B,Carrier B,beleza_saude,none,1,0,0.0,0,none
2018-06-25,WH_NORTH,North FC,CAR_B,Carrier B,cool_stuff,none,1,0,0.0,0,none
2018-06-25,WH_NORTH,North FC,CAR_B,Carrier B,moveis_decoracao,none,1,0,0.0,0,none
2018-06-25,WH_NORTH,North FC,CAR_B,Carrier B,telefonia,none,1,0,0.0,0,none
2018-06-25,WH_NORTH,North FC,CAR_C,Carrier C,artes,wrong,1,1,100.0,0,none
2018-06-25,WH_NORTH,North FC,CAR_C,Carrier C,eletrodomesticos_2,none,1,0,0.0,0,none
2018-06-25,WH_NORTH,North FC,CAR_C,Carrier C,eletronicos,none,1,0,0.0,0,none
2018-06-25,WH_NORTH,North FC,CAR_C,Carrier C,ferramentas_jardim,none,1,0,0.0,0,none
2018-06-25,WH_NORTH,North FC,CAR_C,Carrier C,papelaria,none,1,0,0.0,0,none
2018-06-25,WH_NORTH,North FC,CAR_C,Carrier C,relogios_presentes,none,2,0,0.0,0,none
2018-06-25,WH_NORTH,North FC,CAR_D,Carrier D,fashion_bolsas_e_acessorios,none,1,0,0.0,0,none
2018-06-25,WH_NORTH,North FC,CAR_D,Carrier D,pet_shop,none,1,0,0.0,0,none
2018-06-25,WH_NORTH,North FC,CAR_D,Carrier D,utilidades_domesticas,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,audio,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,automotivo,damaged,1,1,100.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,automotivo,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,automotivo,wrong,1,1,100.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,bebes,none,4,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,beleza_saude,none,9,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,brinquedos,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,cama_mesa_banho,none,8,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,climatizacao,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,consoles_games,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,construcao_ferramentas_construcao,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,construcao_ferramentas_seguranca,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,cool_stuff,none,3,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,eletrodomesticos,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,eletronicos,none,2,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,esporte_lazer,none,4,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,ferramentas_jardim,none,3,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,informatica_acessorios,none,4,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,livros_interesse_geral,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,livros_tecnicos,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,moveis_decoracao,none,4,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,moveis_escritorio,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,moveis_sala,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,pet_shop,none,4,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,relogios_presentes,none,3,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,telefonia,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_A,Carrier A,utilidades_domesticas,none,6,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,alimentos,wrong,1,1,100.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,automotivo,none,4,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,bebes,none,2,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,beleza_saude,none,5,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,brinquedos,none,4,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,cama_mesa_banho,none,5,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,casa_construcao,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,cine_foto,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,consoles_games,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,construcao_ferramentas_construcao,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,cool_stuff,none,2,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,eletrodomesticos,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,esporte_lazer,none,5,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,fashion_roupa_masculina,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,ferramentas_jardim,none,3,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,informatica_acessorios,none,5,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,instrumentos_musicais,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,moveis_decoracao,none,3,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,moveis_quarto,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,moveis_sala,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,papelaria,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,perfumaria,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,pet_shop,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,telefonia,none,5,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_B,Carrier B,utilidades_domesticas,none,7,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,automotivo,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,bebes,none,2,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,beleza_saude,none,5,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,brinquedos,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,brinquedos,refund,1,1,100.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,cama_mesa_banho,none,2,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,cama_mesa_banho,refund,1,1,100.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,construcao_ferramentas_construcao,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,eletrodomesticos,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,eletronicos,none,2,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,eletroportateis,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,esporte_lazer,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,ferramentas_jardim,none,2,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,industria_comercio_e_negocios,none,2,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,informatica_acessorios,none,5,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,livros_importados,missing,1,1,100.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,moveis_cozinha_area_de_servico_jantar_e_jardim,refund,1,1,100.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,moveis_decoracao,none,6,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,moveis_escritorio,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,perfumaria,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,relogios_presentes,none,5,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,relogios_presentes,refund,1,1,100.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,telefonia,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_C,Carrier C,utilidades_domesticas,none,2,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_D,Carrier D,automotivo,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_D,Carrier D,bebes,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_D,Carrier D,beleza_saude,none,3,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_D,Carrier D,brinquedos,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_D,Carrier D,cama_mesa_banho,none,2,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_D,Carrier D,construcao_ferramentas_iluminacao,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_D,Carrier D,cool_stuff,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_D,Carrier D,eletrodomesticos_2,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_D,Carrier D,eletroportateis,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_D,Carrier D,esporte_lazer,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_D,Carrier D,fashion_bolsas_e_acessorios,none,2,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_D,Carrier D,ferramentas_jardim,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_D,Carrier D,fraldas_higiene,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_D,Carrier D,informatica_acessorios,missing,1,1,100.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_D,Carrier D,informatica_acessorios,none,1,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_D,Carrier D,informatica_acessorios,refund,1,1,100.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_D,Carrier D,moveis_decoracao,none,2,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_D,Carrier D,moveis_decoracao,refund,1,1,100.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_D,Carrier D,relogios_presentes,none,3,0,0.0,0,none
2018-06-25,WH_SOUTH,South FC,CAR_D,Carrier D,utilidades_domesticas,none,1,0,0.0,0,none
2018-06-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,agro_industria_e_comercio,none,1,0,0.0,0,none
2018-06-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,agro_industria_e_comercio,wrong,1,1,100.0,0,none
2018-06-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,alimentos,none,2,0,0.0,0,none
2018-06-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,artes,none,3,0,0.0,0,none
2018-06-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,artigos_de_natal,none,1,0,0.0,0,none
2018-06-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,audio,none,1,0,0.0,0,none
2018-06-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,automotivo,damaged,1,1,100.0,0,none
2018-06-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,automotivo,none,14,0,0.0,0,none
2018-06-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,automotivo,refund,1,1,100.0,0,none
2018-06-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,bebes,none,8,0,0.0,0,none
2018-06-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,beleza_saude,none,38,0,0.0,0,none
2018-06-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,brinquedos,none,9,0,0.0,0,none
2018-06-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,cama_mesa_banho,none,25,0,0.0,0,none
2018-06-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,cama_mesa_banho,refund,1,1,100.0,0,none
2018-06-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,cama_mesa_banho,wrong,1,1,100.0,0,none
2018-06-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,casa_conforto,none,2,0,0.0,0,none
2018-06-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,casa_construcao,none,2,0,0.0,0,none
2018-06-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,cine_foto,none,1,0,0.0,0,none
2018-06-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,climatizacao,none,1,0,0.0,0,none
2018-06-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,consoles_games,none,7,0,0.0,0,none
2018-06-25,WH_SOUTHEAST,Southeast FC,CAR_A,Carrier A,construcao_ferramentas_construcao,none,7,0,0.0,0,none
