order_id,warehouse_id,warehouse_name,customer_state
b4a08789594a9cdd990a4540d4e7efe8,WH_SOUTH,South FC,SC
0e490dd9ff8d1bf7259c4265f49bd577,WH_CENTRAL_WEST,Central-West FC,DF
3249acacf413f55e488c452cf8b84651,WH_SOUTHEAST,Southeast FC,BA
874315445af6a82710d4b4bc4ed0dd4e,WH_SOUTHEAST,Southeast FC,SP
5a39ba43f671c9ad40782147ec3a1997,WH_SOUTHEAST,Southeast FC,BA
7b78cc6982a3e84c736e54249ed7612c,WH_SOUTHEAST,Southeast FC,RJ
1f3c5d4d3ca0267099a4c67b2cb29bd1,WH_CENTRAL_WEST,Central-West FC,GO
96b8b6e55e0d6d20bc63d7a6b6633510,WH_SOUTHEAST,Southeast FC,BA
66de0095e3cd190938887b524433e56e,WH_SOUTHEAST,Southeast FC,RJ
18ddc3c409bd61beb6c3c455954278c0,WH_SOUTHEAST,Southeast FC,SP
fe0c59004b59a99b0240ce5facde84eb,WH_SOUTH,South FC,PR
a5375fe8e7f2960019edf0fff68c58fb,WH_SOUTHEAST,Southeast FC,RJ
3a13ffce1e0ef24cc710957be4cb9054,WH_SOUTHEAST,Southeast FC,SP
66f2c4c74ef2402a34e32b0156a627bf,WH_SOUTH,South FC,SC
b7ae858ca9cd4860f4e6516a5e9c4550,WH_SOUTHEAST,Southeast FC,RJ
bb0165d4e039c23561d22f29114b65a6,WH_SOUTHEAST,Southeast FC,BA
e0fc6abd74320ea468f697164f069f8d,WH_SOUTHEAST,Southeast FC,CE
70a1ce56d693a1a8142d48883989f08f,WH_NORTH,North FC,RO
08a79aa47b2dc809df77206f0660fe5b,WH_SOUTHEAST,Southeast FC,RJ
f6b0d97a919d6bfe7394a370b8f5f678,WH_SOUTHEAST,Southeast FC,SP
eed5f84919d668737e50dac75a4ebbd4,WH_SOUTHEAST,Southeast FC,SP
f4ce2fdf151310c50d2cae424eff30b3,WH_SOUTHEAST,Southeast FC,RJ
bd65649afc908d9afe43db0bcd7c1de5,WH_SOUTHEAST,Southeast FC,RJ
084ba79e5ae4e7d7ff0221c538c38832,WH_SOUTHEAST,Southeast FC,RJ
84a5898c018be5c7ee3e45969708ebbe,WH_SOUTHEAST,Southeast FC,MG
c3d40727f60424d81739c4647fab72aa,WH_SOUTHEAST,Southeast FC,MG
a531f18d52ebc430be165b4ea5a7bf5b,WH_SOUTHEAST,Southeast FC,MG
7d8c56933c6ce485f917af297ea41acc,WH_SOUTHEAST,Southeast FC,SP
b55967b6cc26b76eeee38f4542e43b47,WH_SOUTHEAST,Southeast FC,BA
8d7ec00a7df1f84149ee7f5ea8a73c41,WH_SOUTHEAST,Southeast FC,RJ
abcb42831f6165cda2570c76e90cda5d,WH_SOUTHEAST,Southeast FC,SP
9e389bac73e66c3aee51848446646402,WH_SOUTHEAST,Southeast FC,SP
e9aabb11af0ed0b77743b1d0ddd7591c,WH_SOUTHEAST,Southeast FC,SP
7999895f514b30a8de833a4b7c3dd042,WH_SOUTHEAST,Southeast FC,RJ
5b9a1d812c91401093d659b221e17971,WH_SOUTHEAST,Southeast FC,SP
8be3f8cf0b9c0840f7fc2d6dcd6b9570,WH_CENTRAL_WEST,Central-West FC,GO
2acb8c7bef9b70c1fdcf3925c04bedd1,WH_SOUTHEAST,Southeast FC,SP
a3e9c86c68a63188c0f9e47c68d6ceac,WH_SOUTHEAST,Southeast FC,AL
2a5fd2bee90721df67729d2e85221278,WH_SOUTHEAST,Southeast FC,SP
bbb1e23de4c2eba23ab1ad0da89f47b7,WH_SOUTHEAST,Southeast FC,SP
22bb6f36d1e57b67466b3fc2d3e0fbba,WH_SOUTHEAST,Southeast FC,SP
450c895cd5341a52818d10c9593085bd,WH_SOUTHEAST,Southeast FC,RJ
03e6de4517499ee6aaae7d9004799504,WH_SOUTHEAST,Southeast FC,RJ
93cc657ef01997bdee3bc4d3e574a470,WH_SOUTH,South FC,PR
5edbfc23c079ce692dcd845d4c5a0580,WH_SOUTH,South FC,RS
0759ac0ac1a0c11ab13fc66564f4e112,WH_SOUTHEAST,Southeast FC,MG
626a8ff56da018438dd2249de58f0014,WH_CENTRAL_WEST,Central-West FC,MT
aaaf39a2d037083a190432524162a3fd,WH_SOUTH,South FC,PR
2a77dac3cf72264c6013ed1ee5fa8cad,WH_SOUTHEAST,Southeast FC,PE
6d87523e95d5670f7bbd10a46d5d70ab,WH_SOUTHEAST,Southeast FC,RJ
d30daca327cb882c3ccccced457f69f8,WH_SOUTHEAST,Southeast FC,SP
8d68d7bd9cf7a752bf49e61522d69542,WH_SOUTHEAST,Southeast FC,RJ
3a5cc35f681bd421b9ce2600aa48b4a6,WH_CENTRAL_WEST,Central-West FC,GO
b471104714c9175e7bcec59e18af5302,WH_SOUTHEAST,Southeast FC,SP
1fba59812d94723a89e83c562c775750,WH_SOUTHEAST,Southeast FC,SP
c8bd36bd6778fcfa84172bf2b466c0d4,WH_SOUTHEAST,Southeast FC,SP
b1725d5a1b261c7db6941a61c14208f2,WH_SOUTHEAST,Southeast FC,RJ
667a9c1939506fa573c58ac2f5900492,WH_SOUTHEAST,Southeast FC,SP
f886ca9715359489ac5ca62177ce61c9,WH_SOUTHEAST,Southeast FC,SP
c3aa0764f72af0672f23966336a8fd0c,WH_SOUTH,South FC,PR
e6e0c960ead3b8f3f7b5e9a25e037638,WH_SOUTHEAST,Southeast FC,SP
a91ddb87adec7ff29a8f3e814df0107b,WH_SOUTHEAST,Southeast FC,RJ
82c6decae6063a55c184345746b1a269,WH_SOUTHEAST,Southeast FC,SP
8a268898598fdef7f8a38b795bc111d9,WH_SOUTHEAST,Southeast FC,MG
7aa5f2151edb70ee275202acec271ea3,WH_SOUTHEAST,Southeast FC,RJ
c44b3f142eb33ac2b018b105dff8692d,WH_SOUTH,South FC,RS
928b36b446783bb571df5c8c3eb239d0,WH_SOUTHEAST,Southeast FC,SP
9cd6015fc7c3321b8cfc4459af284790,WH_SOUTHEAST,Southeast FC,SP
1edc3863beec62b1bd5e3fca2eb64c53,WH_SOUTHEAST,Southeast FC,SP
465e0536b29a94542aa63d8546a3981a,WH_SOUTHEAST,Southeast FC,RJ
0a20f1ed151eaf6d4f8947f6081e1d02,WH_CENTRAL_WEST,Central-West FC,DF
6df06dce06727e9d068f266a9b2cdaa7,WH_SOUTHEAST,Southeast FC,MG
d00e79f339bb76a1b6dbcc8cb41934e7,WH_SOUTH,South FC,RS
f45cca2ab70bbb7fee0728559468cceb,WH_SOUTHEAST,Southeast FC,SP
d28fbd94b527be0512683c3e03aa37eb,WH_SOUTH,South FC,PR
fd8d9bc6af4ccc073a7fe152040e81f2,WH_SOUTHEAST,Southeast FC,MG
fdb8b7471e58dbe1a73f0218723b58e9,WH_CENTRAL_WEST,Central-West FC,DF
e03725cff8fd740ded5d95a3193c3696,WH_SOUTH,South FC,PR
8c9e191de5ee58e2cbd018c2943ff9b2,WH_SOUTHEAST,Southeast FC,SP
ee71a04a26c5bcf135d8af9ff7051c5b,WH_SOUTHEAST,Southeast FC,BA
941638a41a3674d12166261747988666,WH_SOUTHEAST,Southeast FC,MG
eb07db9884e44e51d9f3f7e6ef2715d9,WH_SOUTHEAST,Southeast FC,RJ
d90f70746b61ed0bb476ddaae181afd8,WH_SOUTHEAST,Southeast FC,SP
959ee23c386c94d0f7b0c514b4901e97,WH_CENTRAL_WEST,Central-West FC,MS
71774e242c494c1fdc4b7a8cac4bdbde,WH_SOUTHEAST,Southeast FC,PE
b052e6909e7bb217c24f5ac9225176bd,WH_SOUTHEAST,Southeast FC,SP
d95d7dc42c0d8218358ebeabc7bb5dfc,WH_SOUTHEAST,Southeast FC,SP
7a40bb8803549af172ca4403ff436229,WH_SOUTHEAST,Southeast FC,SP
6f09086a54ed13a7f152d6339e2ee5a3,WH_SOUTHEAST,Southeast FC,MG
08c7d364923b6238c246df0fab24d907,WH_SOUTHEAST,Southeast FC,SP
eb9e77ffb4019d5cd410157dfb294a12,WH_SOUTH,South FC,PR
b07244447d6e71d93891e79c556a7fc0,WH_SOUTHEAST,Southeast FC,SP
871a8acf3aa24b340ca528120ddea498,WH_SOUTHEAST,Southeast FC,RJ
4529e58edfd8d45fdef9eaa1d6efdc64,WH_SOUTHEAST,Southeast FC,SP
72057e22b4e99820f18ad51861441403,WH_SOUTHEAST,Southeast FC,RJ
7411e80d3c6186c9bf63c006a63c2217,WH_SOUTHEAST,Southeast FC,SP
deb3f34662531c400f2cf97687de399a,WH_SOUTHEAST,Southeast FC,SP
f3935b4a43b6bc12591c72b6ad294545,WH_SOUTHEAST,Southeast FC,SP
6ce285ecc898105204fa22cd55838f01,WH_SOUTHEAST,Southeast FC,SP
57478ee9ef95eb7cdf2d930b8ff9ff80,WH_SOUTHEAST,Southeast FC,SP
59f57538f2bcce08e3c18db962cfee83,WH_SOUTHEAST,Southeast FC,SP
790a2b1cebf279ed28bf91f4fe91478c,WH_SOUTHEAST,Southeast FC,RJ
88d32cb1d354ec367320704311294d01,WH_SOUTHEAST,Southeast FC,SP
c505b8336db9c66f9459056a2ec767b5,WH_SOUTHEAST,Southeast FC,SP
ead580bdf680588f049074cfa8f03a42,WH_SOUTHEAST,Southeast FC,SP
58ee901dc817aa7f36518d079340b80f,WH_CENTRAL_WEST,Central-West FC,MT
9c27c0e9a3ff1c62ceecc6b160ae7c63,WH_SOUTH,South FC,RS
e41e5861711a10524b80a63d022ae776,WH_CENTRAL_WEST,Central-West FC,MS
9a0b40ce54455397568178b50178b29e,WH_SOUTHEAST,Southeast FC,SP
e18cae15f26662973fbe293e695ffcef,WH_SOUTH,South FC,PR
6232b520aa859c47ba46e5213737f418,WH_SOUTHEAST,Southeast FC,MG
d889189b765c3c0257ebfbb1ddc34770,WH_SOUTHEAST,Southeast FC,SP
5bf626cfef41ba2207e9c4ac9b380a64,WH_SOUTHEAST,Southeast FC,SP
4f164373da991b6595b609372262a23f,WH_SOUTHEAST,Southeast FC,SP
9fb02202e7778ace9ab4c5bd3d1fc95d,WH_SOUTH,South FC,PR
603691890e2bc99b1ae66b9e7ecbe3d4,WH_SOUTHEAST,Southeast FC,PE
725bc6e0462790b11f170e3729723857,WH_SOUTHEAST,Southeast FC,SP
b36d2e6b1781d380e140608a4e831277,WH_SOUTHEAST,Southeast FC,CE
49e46b4388f4b9ea96901467bd26eb6d,WH_SOUTH,South FC,PR
639a1c4782f8e67202d43d0e4b72e721,WH_SOUTHEAST,Southeast FC,SP
1e7d79d08a87fbdc49009885f8990ccc,WH_SOUTHEAST,Southeast FC,RJ
d7f0f03f8aff02c307964f1ecb044a5f,WH_SOUTH,South FC,RS
734fd23f82c457088580cf5a8c9da909,WH_SOUTHEAST,Southeast FC,SP
d73c0976dbad3c54466df6b139b1ef3d,WH_SOUTHEAST,Southeast FC,SP
1ed30df5fa6886743c4509f8bd1a3241,WH_SOUTHEAST,Southeast FC,RJ
0667371275636232a05d55f2a8eada60,WH_CENTRAL_WEST,Central-West FC,GO
7fc1ceacc9c0bddef529dcb6bf398d30,WH_SOUTHEAST,Southeast FC,BA
0aeb3ec8a78414261730773ddc9d2f7a,WH_SOUTHEAST,Southeast FC,SP
5d2726f66ddaedbbef6d80ef66af0611,WH_SOUTHEAST,Southeast FC,RJ
0785459f4688c430590e9ef6eff2fecb,WH_SOUTHEAST,Southeast FC,SP
920a1599f73c0a2ddadfb7caedcbda60,WH_SOUTH,South FC,PR
470a0f13c7dcaed98920bf6dd918e09f,WH_SOUTHEAST,Southeast FC,MG
5f584984f781a737f7a40522e1e8db52,WH_SOUTHEAST,Southeast FC,SP
8e0fcebda1a183b81c2349510bd90cb0,WH_SOUTHEAST,Southeast FC,CE
6898d4e2dad0e7d07e74cbbff0a796e3,WH_SOUTH,South FC,RS
797c6ff206949b463f4b498b5888e2ef,WH_SOUTH,South FC,PR
50a178ade9e159084ae7b05d937a9922,WH_SOUTHEAST,Southeast FC,SP
6f9f510503836c2006694d0d0f8b142a,WH_SOUTHEAST,Southeast FC,SP
cc70bdcbdc96a3800ea3cecdc98b1a72,WH_SOUTHEAST,Southeast FC,SP
afb45414100054ba4a61c3fd695ec72b,WH_SOUTHEAST,Southeast FC,CE
1c11b1c44ff1f6059f4fdf48bacf3e82,WH_SOUTHEAST,Southeast FC,SP
5f61c5e12b763af10b4535483dde8beb,WH_SOUTHEAST,Southeast FC,MG
d8eaec04332d52c4a8376881e5af91c8,WH_SOUTHEAST,Southeast FC,SP
3d81523ba23d554cebc2ce14e9db898f,WH_SOUTHEAST,Southeast FC,MG
aa416218af39ef77e7ed168633b9ef53,WH_SOUTHEAST,Southeast FC,RJ
6521b1807385a964cc81a47662bd6ca2,WH_SOUTH,South FC,RS
6e6ba99ba306b937fc7730f3e06cc1a6,WH_SOUTHEAST,Southeast FC,SP
d7e6b2a827de13f3b539c79bb5b89577,WH_SOUTH,South FC,SC
725caf02795e0b544f8632bc82a3390b,WH_SOUTHEAST,Southeast FC,SP
0514e4dbba025db4265c73bfb7371261,WH_SOUTHEAST,Southeast FC,RJ
3d7d9c3454ecc0d556808546b6052355,WH_SOUTHEAST,Southeast FC,CE
826c215c77d0299238e4a2d52a8f5a99,WH_CENTRAL_WEST,Central-West FC,GO
e3c2bd85842c8c1e31ed960eea5fa85c,WH_SOUTHEAST,Southeast FC,MG
fa80f0d51be5bc219ebc8193038c17b2,WH_SOUTHEAST,Southeast FC,SP
ca5194dbc94536f842d03241b5a223bb,WH_SOUTHEAST,Southeast FC,CE
3c1c45c6ad5ec5fdfbb0aa0e29a4ea23,WH_SOUTHEAST,Southeast FC,MG
c6bd73c66f32639f81a7e47304535c96,WH_SOUTHEAST,Southeast FC,SP
bfdd803339c3236164d4fda73c95f5c2,WH_SOUTHEAST,Southeast FC,MG
388d683431db37774946413cbb22210b,WH_SOUTHEAST,Southeast FC,SP
3d61e9970cfb1669c490645d74bf7405,WH_SOUTHEAST,Southeast FC,MG
88543da9ad238e70098166896bf9ea06,WH_SOUTHEAST,Southeast FC,SP
69b0be01136104a7de9c37d9f0a69c32,WH_SOUTHEAST,Southeast FC,SP
56a180bcb89d62e8620d006de4c4bc4d,WH_SOUTHEAST,Southeast FC,SP
224b8a1097696621e5ab952014690223,WH_SOUTHEAST,Southeast FC,MG
da7025e8d32030ef1d9e4a200eb7dcec,WH_SOUTHEAST,Southeast FC,RJ
ab344aaf7040ad7bcee8c7ae7db9e87e,WH_SOUTHEAST,Southeast FC,SP
8e029d51bb988ddd1e92385dce8de59a,WH_SOUTHEAST,Southeast FC,SP
2130488399245a8d0444111813b29d86,WH_SOUTHEAST,Southeast FC,MG
7485a2fd25ea2d65d745b44dce5872c7,WH_CENTRAL_WEST,Central-West FC,GO
4c93b283893b057fe314b13138f01119,WH_SOUTHEAST,Southeast FC,RJ
8528dca53d56bc80b2762f5506b12296,WH_SOUTHEAST,Southeast FC,SP
25c22896dca583d857448141d99ef3ff,WH_SOUTHEAST,Southeast FC,SP
6852a9d0c08f5a070ce88d62b4a59321,WH_SOUTHEAST,Southeast FC,SP
0f9c4649f5424745dd8ecf5147c6e00c,WH_SOUTHEAST,Southeast FC,MG
b0fac27c81315d7201a0ca455f58304d,WH_SOUTHEAST,Southeast FC,RJ
f4cb34ec54f101a3e81f542b1a81eb00,WH_SOUTH,South FC,SC
80d9047477928cfb4cf319c2d04004e6,WH_SOUTH,South FC,PR
fb025feb5409d5d084e05d995c0e0e7c,WH_SOUTHEAST,Southeast FC,SP
b1303b12e93f925254918495e630d0a2,WH_CENTRAL_WEST,Central-West FC,MT
4ece3211dc7b96c8b646fa8a727039e2,WH_SOUTHEAST,Southeast FC,SP
ce9e623dd0def1f905a5c5ba0c99f65a,WH_SOUTHEAST,Southeast FC,SP
0c505e1ce394e4cd4ccaedf5fcdbc9b0,WH_SOUTHEAST,Southeast FC,SP
ef246b56510668886f05b8f818e7bfc9,WH_SOUTH,South FC,SC
bafef85881303806cc2d726bda04dfd7,WH_SOUTHEAST,Southeast FC,RJ
f90185ee34b0b34c876b408aa6a5686b,WH_SOUTHEAST,Southeast FC,SP
287ca65e8ec4a4f782833a94bf514341,WH_SOUTHEAST,Southeast FC,MA
2d5c2551306ebb8492eb8c36d062f314,WH_SOUTHEAST,Southeast FC,RJ
edfdcf6318cb5f0d1adb6da5c0998e6e,WH_SOUTHEAST,Southeast FC,SP
494dfa139a38449b378d01cca4c0a6a0,WH_SOUTHEAST,Southeast FC,RJ
a648c61eff7741ba3ba3205ce0cc7630,WH_SOUTHEAST,Southeast FC,SP
428379472fdd9b3d36d545677e852e77,WH_SOUTHEAST,Southeast FC,SP
b2c320c0cf7961caecc4a7612d3f8ece,WH_SOUTHEAST,Southeast FC,SP
10a59a093f3cdb6180f929e3e5637728,WH_SOUTHEAST,Southeast FC,SP
c46141b3d5535e4ecaca9ddaf90ba7a7,WH_SOUTHEAST,Southeast FC,SP
0441f678672cdd5323a2cdf79004ed48,WH_SOUTHEAST,Southeast FC,SP
43ba017334e710b763eefbbd09f9ebe8,WH_SOUTHEAST,Southeast FC,SP
ca4ced509eae117b7d3823b4ce2467dd,WH_SOUTHEAST,Southeast FC,MG
328d5a04b6412a52e3fb8f5da4997e38,WH_SOUTHEAST,Southeast FC,SP
036e37b0e268e6087e88d3d7a676c13d,WH_SOUTHEAST,Southeast FC,ES
a7a9b0f583c7121452bf658dafcbbc8f,WH_SOUTHEAST,Southeast FC,MA
6f6785dde266434130a2aa8af06a52b7,WH_SOUTHEAST,Southeast FC,SP
6ed25bb3aed24b6735642b12d0dd2e24,WH_SOUTH,South FC,PR
4c43459211e81f383114dbcc328b7ac4,WH_SOUTHEAST,Southeast FC,SP
8be1dd0fb923fea4a685f47cbad9e81a,WH_SOUTHEAST,Southeast FC,BA
1f2557bd1cb30da1362cee8def58e576,WH_SOUTHEAST,Southeast FC,BA
6f1fed9fe91aedbb8c695457d6da28ae,WH_SOUTHEAST,Southeast FC,SP
f60289290979b646fe61caa50ee1b3f1,WH_SOUTHEAST,Southeast FC,SP
0eb0a41e6b1a9ededcb4102af28625fe,WH_SOUTHEAST,Southeast FC,BA
115ddcd2b83359bb06dd6dde700fb33d,WH_SOUTH,South FC,SC
eca1299602d0a75fa60546b5fbd28d07,WH_SOUTHEAST,Southeast FC,SP
47b37d2ccfa8fdc0395971036941bac9,WH_SOUTHEAST,Southeast FC,SP
94b0362cd741746f5ef0d43ef4d16b1b,WH_SOUTHEAST,Southeast FC,CE
b016e83fc2a89900d779cb964fe867fd,WH_NORTH,North FC,PA
081c75b9982020f01f5672792408d728,WH_CENTRAL_WEST,Central-West FC,GO
a588143cc6230f38d05e6f12db6e4f17,WH_SOUTHEAST,Southeast FC,SP
acfd491b37f7671bf93d9abc2c1ba7af,WH_CENTRAL_WEST,Central-West FC,DF
7f6a7361266d9b404f05250ef42cdc6d,WH_SOUTHEAST,Southeast FC,SP
3114c613f929e41052d2b64661080c44,WH_SOUTHEAST,Southeast FC,SP
5895d82d31799f8d7ad6748c25e76dad,WH_SOUTHEAST,Southeast FC,MG
36a5f7874214018b33203105921b523a,WH_SOUTHEAST,Southeast FC,SP
7e047f26cecb3f6373facac7ded4924c,WH_SOUTHEAST,Southeast FC,MA
d26c076e33054a0063c6fc94c51fc43b,WH_SOUTHEAST,Southeast FC,MG
99fc98471ba98d97152de5147e0e1a53,WH_SOUTHEAST,Southeast FC,SP
89f2413853ec50a94699c477188e2901,WH_SOUTHEAST,Southeast FC,SP
3663b949b55f8b8025f32210ab79cfc9,WH_SOUTHEAST,Southeast FC,SP
3430c87a970630a0cfdae2dfe4936d82,WH_SOUTH,South FC,RS
cf4b7cb0eb6f15f334b92be767c34bdb,WH_SOUTH,South FC,PR
7c60f6fd772cf7cc94b55c621b78c8e5,WH_SOUTHEAST,Southeast FC,MG
44b20f5d6219004069d1abcb71428560,WH_SOUTHEAST,Southeast FC,RJ
e55fa3385fa77f6be6a0041c5daf2fb6,WH_SOUTHEAST,Southeast FC,SP
df832acdcfc236969ab361d4597e6e0a,WH_SOUTH,South FC,RS
f0acad80eb7ba5bc5df9257759e12330,WH_SOUTHEAST,Southeast FC,SP
572c8f79a589e5ab2a0d8eec910deec1,WH_SOUTHEAST,Southeast FC,ES
f43e5eafabf8b91d5bf98e478fe28cff,WH_SOUTHEAST,Southeast FC,RJ
dadc329b35c6c0dcbe7c3ddb1923f51a,WH_SOUTH,South FC,RS
8137dd2eb10f8393185e4fb57b038373,WH_SOUTHEAST,Southeast FC,RJ
0a4105b08aba021f690e79d8b9810885,WH_SOUTHEAST,Southeast FC,SP
e932edaa6417ab9aba25187f8e6433dd,WH_SOUTHEAST,Southeast FC,MG
37455a7ce5cca45395e5b3c399e12310,WH_SOUTHEAST,Southeast FC,RJ
55c424970c57390065af9e2bf5461f11,WH_SOUTHEAST,Southeast FC,PE
f6cffce5b4b2b4c67d3e3261a5b63e89,WH_SOUTHEAST,Southeast FC,MG
00a57dfbb049fbaae10763e2cf15f797,WH_CENTRAL_WEST,Central-West FC,MS
c4ddf9f60eaf139adc4814d91915f5e9,WH_SOUTHEAST,Southeast FC,SP
0045f5225a96ef46630701167528fdcb,WH_SOUTHEAST,Southeast FC,MG
000576fe39319847cbb9d288c5617fa6,WH_SOUTHEAST,Southeast FC,SP
a31e3f43f9ed2f1d94b0748bc723b899,WH_SOUTHEAST,Southeast FC,SP
84f22866255c63a5269b53fe16d592bc,WH_SOUTHEAST,Southeast FC,CE
33461765475580d8fa316d298bfdf86d,WH_SOUTHEAST,Southeast FC,SP
7b407def87721a29fc233b7ae9ad6013,WH_SOUTHEAST,Southeast FC,SP
9c77804d4075e1f321c74f7a62d1d016,WH_SOUTHEAST,Southeast FC,SP
084644a489ac88b4ca68d2aa3dc91292,WH_SOUTH,South FC,RS
b03614607ed7a36258b150150b1e898b,WH_SOUTHEAST,Southeast FC,AL
a60b6d835751f3580629da8d3b00b761,WH_SOUTHEAST,Southeast FC,MG
f4894d53b6be36cd0c12a1e648e35758,WH_CENTRAL_WEST,Central-West FC,DF
5c19e256f5972c1dc427a1a1f9940a3d,WH_SOUTHEAST,Southeast FC,CE
b3f179611003f752f8beaacff7c017cd,WH_SOUTHEAST,Southeast FC,MG
f0a5b7c94819c69d12a1c0458ec74756,WH_SOUTHEAST,Southeast FC,SP
79c886043a847d8d2e58c43a1ec1ebd2,WH_SOUTHEAST,Southeast FC,MG
471a6da1b73e8e40114d97f64ad384b7,WH_SOUTHEAST,Southeast FC,SP
c7c6ca7db4f3b52d2fd70aeeb13d8e69,WH_SOUTHEAST,Southeast FC,PB
f01221bdbf37c9c792b4cc3e78dc5dc8,WH_SOUTHEAST,Southeast FC,MG
bd78f91afbb1ecbc6124974c5e813043,WH_SOUTHEAST,Southeast FC,SP
6541aed6de52f3a9f2cb99afe498dde4,WH_SOUTHEAST,Southeast FC,CE
5d7c9ec4aa4d83e0b66b73e3ad2d7c06,WH_SOUTHEAST,Southeast FC,SP
66c21fa04706b27438fe03e00ba596f0,WH_SOUTHEAST,Southeast FC,SP
ae35264f1f3d48dcabac5f8a4044c8fd,WH_SOUTHEAST,Southeast FC,SP
a60d308a1328a95a1e34b0c19e1ead05,WH_SOUTHEAST,Southeast FC,SP
fd489d6ff419b1fa8e4912b67adcf438,WH_SOUTHEAST,Southeast FC,SP
a952ed7dbddb794dba8c2e11e39898a0,WH_SOUTHEAST,Southeast FC,RJ
d33001bff4242b0f9abf0eae4692fe54,WH_SOUTHEAST,Southeast FC,SP
ebabc8ac474d11be84da632d48790ac2,WH_SOUTHEAST,Southeast FC,SP
862fc92ae542a7129c9943703ddac0af,WH_SOUTHEAST,Southeast FC,RJ
02ed3b96772956405d25c2d35c766c68,WH_SOUTHEAST,Southeast FC,MG
701784c754c8ac2e2a73dbbe7dc3a363,WH_SOUTHEAST,Southeast FC,SE
7af8a0c8e4cb2beca3bd2f5e3f4cf340,WH_SOUTH,South FC,PR
bfadb548852a3f28f3beba2245ccd552,WH_SOUTHEAST,Southeast FC,SP
610d01be21a4553d8ae1b2c4000c2703,WH_SOUTHEAST,Southeast FC,SP
7bf2864048f28a9341940c5f3b04c857,WH_CENTRAL_WEST,Central-West FC,GO
0e09e160c7532013444616096bc75f89,WH_SOUTHEAST,Southeast FC,SP
29f5dd847b7db645b7ce75cc49ddb612,WH_SOUTHEAST,Southeast FC,SP
fd26a8e314b26ecd3011f9d6ec17e7c2,WH_SOUTH,South FC,PR
2c1a279890c82005e7d51b4717cc0080,WH_SOUTHEAST,Southeast FC,SP
4aaae2aa1aaf68062749b93fbe24d6cc,WH_SOUTHEAST,Southeast FC,MA
fbca6c23232528f7e627999990bbc39f,WH_SOUTHEAST,Southeast FC,PE
a2c0b600ee987c3536f835e83313d63b,WH_SOUTHEAST,Southeast FC,SP
eb662529b45921de69ee27ba4baefcac,WH_SOUTHEAST,Southeast FC,SP
adf094db594ac7282fe50859f69cdb31,WH_SOUTHEAST,Southeast FC,MG
4aee412a7e32769844bd23a9d6e885b7,WH_SOUTHEAST,Southeast FC,SP
65035f2d005e9af22156150a3bde53b2,WH_SOUTHEAST,Southeast FC,SP
d11a0846ff37738d645b1f4f2537e527,WH_SOUTHEAST,Southeast FC,PE
46513a6be6229688ac9b3144f995f95a,WH_SOUTHEAST,Southeast FC,SP
a6ecc5068e6e585b2dca3e496ba4b277,WH_SOUTHEAST,Southeast FC,SP
cecbd93dd8b42fc3d99e66b7d39d4348,WH_SOUTHEAST,Southeast FC,AL
32d710de2d82d2bd946b276c2314b5d2,WH_SOUTHEAST,Southeast FC,MG
0f2eddab2cf0edb934c4086172712081,WH_SOUTH,South FC,PR
b576609c7e4498a76216cb240c177328,WH_SOUTHEAST,Southeast FC,SP
553d40c3dee8e6294b1b393c1499c25c,WH_SOUTHEAST,Southeast FC,MG
9fe26c640da2c51c4f699a364a195ccd,WH_SOUTH,South FC,SC
f4867e0c57823e8698f48f86f5356203,WH_SOUTHEAST,Southeast FC,CE
4d6d5d4ddbda3bae532db626873c671b,WH_SOUTH,South FC,RS
89dfba99bc6a9836761392161809f4c7,WH_SOUTHEAST,Southeast FC,MG
b826bfdea5744dfde2f59560ca882533,WH_SOUTHEAST,Southeast FC,PE
fd3d5d5f83a8dc51d0acbca416b5e7b6,WH_SOUTHEAST,Southeast FC,BA
7b30aa29f313756594c6bfad78eea84a,WH_CENTRAL_WEST,Central-West FC,GO
3d34e2eec4245acada65a41a949f2568,WH_SOUTHEAST,Southeast FC,MG
73a12daa7a024fd6a3895ffcb1fc99cb,WH_SOUTHEAST,Southeast FC,SP
6ac314f1970b39cf3b7760803caf3c23,WH_SOUTHEAST,Southeast FC,MG
5419867f4aa50888cbd30061ced88b44,WH_SOUTHEAST,Southeast FC,SP
f0c2236da1e0542c3deb61e413ea3f24,WH_CENTRAL_WEST,Central-West FC,DF
c9076d0a5b9df9fd2e5e808fff91f425,WH_SOUTHEAST,Southeast FC,MG
ab6d84885a2b1513ec4035973c08460f,WH_SOUTHEAST,Southeast FC,SP
aeed0a4dc090295564a3915202178173,WH_SOUTH,South FC,PR
d5c93f9528b5b9869e4c761fcde5a834,WH_SOUTHEAST,Southeast FC,SP
0359f367ef22ad541b0bdc484158be09,WH_SOUTHEAST,Southeast FC,RJ
a96994cc8ff50d8980c6f69f62f4bba7,WH_SOUTHEAST,Southeast FC,SP
f11d5bb456a331aa3df2a83c1bd4af85,WH_SOUTHEAST,Southeast FC,PB
632b475328739ec1fe116b5043c908f3,WH_SOUTHEAST,Southeast FC,RJ
f1212e6a9a3c4bb982fa155936732fc4,WH_SOUTHEAST,Southeast FC,SP
421cb85104521fab3df800fa355c6402,WH_SOUTHEAST,Southeast FC,RJ
6d3c3a50a1334e596c7d23901c33a8c7,WH_SOUTHEAST,Southeast FC,RJ
