order_id,carrier_id,carrier_name
8767f36960352a7d9b94e1857a45c981,CAR_A,Carrier A
46f0668d5961419489c708d57e9e99bb,CAR_A,Carrier A
f663cd54c8e0dc104d710bec68d600ad,CAR_B,Carrier B
9f0c13b24f453a9e258b56bd898c90ed,CAR_B,Carrier B
2af637f73b0d20f5ccc52704b0ae766b,CAR_B,Carrier B
a009d7c1bdc1d3695519bee1519a07b9,CAR_B,Carrier B
abf13b8dcb8e2e64effdbee05189e67f,CAR_A,Carrier A
d1e5237eb0c4c0217788a139ec5b1be8,CAR_A,Carrier A
5698301facad559e3efdf43331ee9fbb,CAR_C,Carrier C
71bd2b49a4e92c385e1c668b56aea592,CAR_D,Carrier D
2ed2aef2fa258dd0d58efbaf2eba622a,CAR_C,Carrier C
f9682c67b4be66779d1ccdb17aee33f1,CAR_D,Carrier D
a711032f5b2df3b039238b1a273076b8,CAR_B,Carrier B
e0e0ed26ffcd10565fb073f96045d4f1,CAR_B,Carrier B
0eccc15fe0cf8638062ecf10382350f1,CAR_D,Carrier D
dfc5bd74d2e77292cdd66e032ac3cae2,CAR_C,Carrier C
063f2375ecf74934d05e78a476f92cb5,CAR_B,Carrier B
daece90b61801c766fe21e0922574566,CAR_D,Carrier D
7cfdf7265c9572fc7b7cbd3b9cc438b7,CAR_D,Carrier D
4123a46501472ba0fa021d7532462e27,CAR_A,Carrier A
f575abcdfc41c92620209cde9f332da2,CAR_D,Carrier D
726050586b99cf152bd2d7ea5065b7dc,CAR_C,Carrier C
e28af6871de556face371e45277e28aa,CAR_B,Carrier B
a296d4fb5d1e460c4834cd4a6da871d3,CAR_D,Carrier D
7a43439d03078dce6fa291258b5d9796,CAR_B,Carrier B
69840aae60642aee7093192b37961c08,CAR_A,Carrier A
677c865b89aa97e7dbeb4bfbb50bbcfd,CAR_B,Carrier B
9d158e6d758e314a85584c5a6c9e5b8c,CAR_D,Carrier D
7858a830420b9bc393b55bcf268eeb36,CAR_B,Carrier B
48a9ea3e1c382a1103caddec631502f7,CAR_A,Carrier A
a71e035af8a7f877b332469b55442115,CAR_B,Carrier B
836f05665160acaa74d19db5d614994b,CAR_B,Carrier B
82448518c158621499c410430165ac1d,CAR_A,Carrier A
74fb5413e6636d0aa1aa883054198a3d,CAR_B,Carrier B
2e13edafaac2c078f2cdbfa481171fd0,CAR_D,Carrier D
30f757bf1610a35332de6044caf5fd2a,CAR_C,Carrier C
ba91b4b93947b208ec698475173402b7,CAR_B,Carrier B
47ffc77abb4af7886ed6c2e0871040ae,CAR_B,Carrier B
8ddbee86a9602f49e8e932c46cfd751e,CAR_C,Carrier C
93f09cc1052604f96116493cbf93606b,CAR_A,Carrier A
d5d3ec988fdf9d0896092f00c1c54fa0,CAR_B,Carrier B
2ee6def4881e350b9ebc0f96b08cdac0,CAR_A,Carrier A
584c2b6afebd2ec8c284ee84f4c79ebf,CAR_A,Carrier A
09d8a4bcd943fd4bfc7dd6b64b7c328e,CAR_A,Carrier A
c11770b0aaeeaf11800205df9b333d78,CAR_A,Carrier A
2cc8d5dba04e5be26d748ef75e708770,CAR_B,Carrier B
a29c25c2c9c3100daf48a25880312c23,CAR_A,Carrier A
5ce5c77d5c50ab039bc32abe92af7bbe,CAR_C,Carrier C
c47daad9ca0c3eb7d59ae53bef0e9741,CAR_C,Carrier C
fb8616e60ade994289f5e25077397fc5,CAR_B,Carrier B
7dae8e764e7cce9b6197c024b802e5d9,CAR_A,Carrier A
6bc9f3b6522892d5b2b27203ca6caa67,CAR_C,Carrier C
9ea96bace1093d93e7fcbdfabc1dc830,CAR_B,Carrier B
917f26ec1c625573e0d0aee8b162d3e0,CAR_A,Carrier A
9125511aacfcb388d1dacfca282e8f13,CAR_A,Carrier A
2d48a0bfbce1c7340ddc2571ed138bd5,CAR_A,Carrier A
4d0b1ea51ea051ef9f4765df8148c0cd,CAR_D,Carrier D
e312ba43fd734e1f7ef7a68593aec5f5,CAR_B,Carrier B
8da66baf68f49a58324e0e8297d4f1b8,CAR_B,Carrier B
82c9b75b983ba57c02a16c38ed258c79,CAR_B,Carrier B
35642e42741af129914f2cd0ab468289,CAR_A,Carrier A
289bd070da69f4fc36ce78622dd4b2fb,CAR_B,Carrier B
61a689b9ff547322cd08d17069939e86,CAR_B,Carrier B
8fb073bd98473a883fac5e1e3d096b76,CAR_D,Carrier D
271f637085c45e7e58268625604724a9,CAR_A,Carrier A
e97c5fb2b1ca5b5fd19f2c910a274e33,CAR_B,Carrier B
020500486b7211f5ef873ba8ffd58cd0,CAR_C,Carrier C
1c3f752b9a4d09bf1e016439a427d5f8,CAR_C,Carrier C
e56eaa15f5d9c288f33592ab67c02692,CAR_C,Carrier C
6001610df104b259c270c49af4b093b8,CAR_C,Carrier C
2c9ef1099d75918095356bda34b2d4c0,CAR_B,Carrier B
470eed9d88c44139c5ebdef340974c3c,CAR_C,Carrier C
dec9169d4f8c2e229d7421e28ef70781,CAR_C,Carrier C
f23a721a16f4bf4439daf9d03ed9d1df,CAR_B,Carrier B
f911adf78cd1ef94a8412126ab558e81,CAR_B,Carrier B
52dbb0b466455091f16336d2774c70f2,CAR_B,Carrier B
f82bf77eee094dd4e9b9e44b9f7bc246,CAR_B,Carrier B
6a9db674b7643d03e5146b915949dbbe,CAR_B,Carrier B
61f6ae0e872b9606ece03b676b113436,CAR_A,Carrier A
212754a30f758c661afd6430bc7841fc,CAR_A,Carrier A
4c888e6e352d77cd1e8beea1f03985b7,CAR_A,Carrier A
d869e173d8657184421f2f2a939f9e24,CAR_A,Carrier A
5065dc0da187940cd74472e443c1ff65,CAR_C,Carrier C
fafff116dd16dce96698db22844e3146,CAR_C,Carrier C
f2e5669825f172e1d2dfa79abba36ff5,CAR_B,Carrier B
f2b250d8c9c73b5b3e16e64e8448c3d2,CAR_A,Carrier A
79f88e060632989f23cae0e00e7381ef,CAR_D,Carrier D
ad072acf8137f54f0f17fe47c2909a8c,CAR_C,Carrier C
9458f512472606de1d13e5e0956e72cd,CAR_B,Carrier B
ebfce1854c277686a8c92ad97edf639e,CAR_A,Carrier A
54f6bfdef1d09a3f1d99b3914c93aff5,CAR_B,Carrier B
84723155dd76b3421923b038f617954a,CAR_A,Carrier A
fd7ad9fe2a5c9cf444bd25691f4900d9,CAR_A,Carrier A
61cc521d6e411ba1d58a700c828665d6,CAR_B,Carrier B
f5d97c18a8bda6c516e7c61c9d1a6a27,CAR_A,Carrier A
8bc9548dbe844e1bf48ac197c5609045,CAR_B,Carrier B
de73bf52fe9c690e54d761233b780398,CAR_C,Carrier C
7aaf9721911fe977bb8e6640c442aeb4,CAR_A,Carrier A
a1edad7cfd5d204dd6addb0d596523ee,CAR_C,Carrier C
0f7ed09b98de20ce43a56ec76b674951,CAR_D,Carrier D
86e3cd758798428e744624843dd7ad04,CAR_A,Carrier A
29215b35ce6dc3c65c05c30d6e736e65,CAR_B,Carrier B
f4f27728bc1b0f7edcf725ffdcdf7ce4,CAR_A,Carrier A
f9030dd093087acc37d712775c8797a6,CAR_B,Carrier B
1235febb7f139ccf94d83ff97ae8e889,CAR_D,Carrier D
510a5c60f473c07f3cb21d6506c0b4ba,CAR_B,Carrier B
fd9f784391898343d5de70ad1eb32d74,CAR_A,Carrier A
f96682f8b83bc89372ebcb2164502266,CAR_B,Carrier B
9b8ac5a3f09f1af11380aa4451dc2ac4,CAR_B,Carrier B
8210bb31459a84e6b7e5c42367d1c127,CAR_C,Carrier C
81e8e3e73614d2d9f9a6807acc7d87b0,CAR_A,Carrier A
44ecd2ebe54e3c23da26345bfcf1c919,CAR_B,Carrier B
c90d12e5994094efc0ee48807d875750,CAR_B,Carrier B
149527456e31a9346b43cf61e5910f2b,CAR_B,Carrier B
601d101f152fdff51e7ee9d43af78d06,CAR_C,Carrier C
705e297aabac0f1fae1db3971e90952d,CAR_A,Carrier A
1e2086f9f7f6c651d94e82b37518bd11,CAR_A,Carrier A
d2b4111f671e5684fce7ed930aca23cb,CAR_B,Carrier B
984238b9906320ee4e847b98f9f2c699,CAR_D,Carrier D
bf672a8c61b5e33bc9cb66dcfe53eb64,CAR_C,Carrier C
a708e05eb2ffa51665826471263f190e,CAR_D,Carrier D
19dbcec063de59d65db1584c91ff94b0,CAR_D,Carrier D
828ec0fd3fcf6cba19936aee52687ef0,CAR_A,Carrier A
cad4f1f1630718b17426b3f335d0404e,CAR_A,Carrier A
ff67e2e5931af358c3dde42b54ad658d,CAR_B,Carrier B
b8e766640caca231ccff0ad5eed8d976,CAR_C,Carrier C
5017c6fe52a9453dfd3bf1327ed588da,CAR_C,Carrier C
7efbb24e555922671a42a89180286583,CAR_C,Carrier C
cb40a144b2a39d4d5111f04b9a57ca92,CAR_B,Carrier B
5b170e2ca414dba1a026afb280420501,CAR_C,Carrier C
0cae3692c0412d717beb36ce3faebcb0,CAR_C,Carrier C
973c60b5a6b596a9bfe6a48569a9ef50,CAR_A,Carrier A
1f668cb933ff919d9c0f22d752b4503a,CAR_C,Carrier C
d796fb3fcd8046bf2eedc21bcb2e407a,CAR_B,Carrier B
510ccfe4dbd8df0f0b94b239ce6e01f8,CAR_A,Carrier A
08e83756399f8394bef75d0441b17b57,CAR_A,Carrier A
923edd16abada2893b886d3757c73ffa,CAR_A,Carrier A
35c20257f4ae4439e4560d6e5ad5c658,CAR_B,Carrier B
6a3cf68b5d00317f1869cd638dc6889c,CAR_C,Carrier C
e58ac2a3d13a940b460ccc4299264f37,CAR_C,Carrier C
4a359800ff0688de3eabc92972987238,CAR_D,Carrier D
946f3e7b0d6366f4485b948f11d01ee5,CAR_C,Carrier C
312be9a2f296750320ccfc0223531b30,CAR_D,Carrier D
ddce482cc1785da2ee00c010675508d3,CAR_C,Carrier C
5d97e5c1271e63ad96d16752ee92d4ff,CAR_A,Carrier A
e0f57f06590a2aee981778faa5b7c80c,CAR_D,Carrier D
6ec1bea8cbcef0a1b81bc9b7fbd37ccb,CAR_C,Carrier C
441972a5bbd51a10459a487402076942,CAR_C,Carrier C
6616fa4c89b8bf2a7e17271cdc542fca,CAR_D,Carrier D
06f544e5c7afe6215b9e2a26b4f08442,CAR_D,Carrier D
6dcf0aeb8b1eb4021c26e1d0e9394979,CAR_C,Carrier C
a06e15e85714e87cb14e805b04c476f2,CAR_B,Carrier B
343c79502b5f394194fbf53ba4a561c1,CAR_C,Carrier C
1323da2fac3c4ba9cee60f86d170f816,CAR_A,Carrier A
add4a7fe1b17829ea0b43587b44c1176,CAR_D,Carrier D
ce8157b7dce9a36c6ab802ad73f494e4,CAR_D,Carrier D
9c14756d0113f66be55ca07456df3393,CAR_B,Carrier B
028e8f5a96db8d372890e03d22829e9b,CAR_B,Carrier B
30597e915fa41c74c59cf5f8ce640d3d,CAR_B,Carrier B
b27ffd98b450ba9120b7ebd8d6bb75db,CAR_B,Carrier B
9135c65d6b2718f079e23287d8459be2,CAR_A,Carrier A
6ae81f46190acfedd354db1a69ecfb03,CAR_B,Carrier B
9c7d894f9c1a1bf24922e113909eb640,CAR_A,Carrier A
d5691ee416fbe1f2d1b061319de61570,CAR_D,Carrier D
1aa3c5dc3d9668e8fa8a0af87a8dbe55,CAR_A,Carrier A
5c455e9a6d56d30c1652aea99d744e5c,CAR_D,Carrier D
3aa2ae7ecf5c78c8928b540fed47058f,CAR_A,Carrier A
5471d5c0cbff5d04724a56e49cd4d308,CAR_B,Carrier B
4e790ef1ee5dca2f0de38704d806e45d,CAR_C,Carrier C
672222c1e1bc8818069538d8c8c046a9,CAR_B,Carrier B
35c136a4dcd64f2fe2f287bec7cc3f07,CAR_A,Carrier A
07808f3f87407774955a7ceb2f4fe5d2,CAR_A,Carrier A
6a0353f4ad7ad24435f69ac334ef2be8,CAR_C,Carrier C
f7a20a4ac3d03d724e4676315f5e2292,CAR_D,Carrier D
be68a2bd0ec703cf10253c611bfda5d4,CAR_C,Carrier C
25f0e2e1bdd2acf4c251364f1f6b4c0d,CAR_C,Carrier C
4b8551fdf4362d88d520a66e6132b2ba,CAR_D,Carrier D
a45006ef91228905575d115da011049b,CAR_A,Carrier A
1adbc05f8bb9f7f40e1566992a9b5e8d,CAR_C,Carrier C
845b62fbbe4d5781455b7da5d4989afa,CAR_B,Carrier B
06b7df1d1d3dd3e36628fc7078908592,CAR_B,Carrier B
de5b9ed8a33e27633d1c4a31445dddd1,CAR_C,Carrier C
a3b53b3e29cbb1eae203156848b4407f,CAR_A,Carrier A
5e1634961496211a38819595cbde5862,CAR_B,Carrier B
3dbe04fd06c3b63be0dae1902b9013c2,CAR_D,Carrier D
62adfd8a504d828f9dc9c184f2a236b8,CAR_C,Carrier C
b4fda650261665b8a8e0fd3cd7b00177,CAR_B,Carrier B
9447b988b56b35f2751938d13cac2b43,CAR_D,Carrier D
1b34ffce967c05f131db610cabde984f,CAR_A,Carrier A
d2cebfc5f806510626e7c16ef6413ae8,CAR_A,Carrier A
f894a976b2f88c235756d17fde814a4c,CAR_A,Carrier A
0227da6a9a5c5d03b593cc9c2bce3463,CAR_B,Carrier B
143557cd5a7387503d5222e9a1efed75,CAR_A,Carrier A
d742bddc595402085620a18950ff762e,CAR_A,Carrier A
7a8b9a4ee163fa0b06377953101c8085,CAR_C,Carrier C
7f344d881ecc07068685ad394ed44715,CAR_B,Carrier B
9e8994e6f853899f834bc1d3c25b1939,CAR_A,Carrier A
fb60bfb1c80eb02d4fc8efef7f25f87a,CAR_B,Carrier B
f1a60fde98a0334e64d547ff9976c76f,CAR_A,Carrier A
2a400780d5bb01c0093169085cd3edbd,CAR_C,Carrier C
58fc7929e8fb79aa684a3334b80b757a,CAR_B,Carrier B
52124b2a6a249e07cddaaf1950ce0620,CAR_C,Carrier C
76b7b4a37af9d49cd67082d0c263aad2,CAR_B,Carrier B
1266f3e39be1dedd482da8b623328821,CAR_A,Carrier A
9fdb1b24653d3cc7364ea12176298def,CAR_A,Carrier A
75bebba86d45df61519f29d7b6707e2d,CAR_B,Carrier B
3517e73d0edbc9c46ef7044cbfe14bc5,CAR_A,Carrier A
5e2d5a12419379ae165fd3596839a3cb,CAR_D,Carrier D
7a3d9b3ab1e5b13b14eb818050343b5b,CAR_A,Carrier A
c8223ab24b18df53e6a37eae1fd69d48,CAR_B,Carrier B
8372528167731e5a127082e227a47b09,CAR_B,Carrier B
d806cef0dbcf2273fe3d4a339e0c74f5,CAR_C,Carrier C
de37b7488e95fba972323b74d3a0f68e,CAR_C,Carrier C
7ce9dd1f5bc5528e790443458f027433,CAR_D,Carrier D
1135fd6920dbadb0eff2071674ab2808,CAR_C,Carrier C
2199eb036d812a867e2b1e1dc7434366,CAR_C,Carrier C
caadb6f85ad7ef6bc72a66e1724c1313,CAR_B,Carrier B
531b7ebd1fe920da63f51af4667a7962,CAR_B,Carrier B
97faaf59adcfe5fa3297328ab6ace15d,CAR_D,Carrier D
15afbf609dd4b962f2ed68c5087be876,CAR_D,Carrier D
f81cffddbb8c9cf0ccdd3a5a4161aa64,CAR_A,Carrier A
876152d8704a9cb49112a5def3cce455,CAR_D,Carrier D
386a88e490a4759d81f9ecf8942a1150,CAR_C,Carrier C
003a7f59d7e08a9c61d9e2881fe6459c,CAR_D,Carrier D
33849c570f8e3e77b1d178d64ceb425f,CAR_D,Carrier D
9550c6dde457784adf6688cea59cd6b8,CAR_A,Carrier A
110e9fcc6899b6a4d7e300e8b987dc45,CAR_B,Carrier B
652feb1d4ad368d93e848e3e211445e1,CAR_C,Carrier C
4ca7c5fc206f2f243a5cdfd1e32a614c,CAR_B,Carrier B
34cb1fc28cf67c101ee4d59b0c18da33,CAR_A,Carrier A
a9371d84972a342ce1cbfc0343d3518f,CAR_D,Carrier D
248ecd132184e324749f7a4d42724ef0,CAR_B,Carrier B
59bdbeeec9cd5173e5b9e86dcb9bce0c,CAR_A,Carrier A
e8e4a765ce457977a526f6caa4de22dd,CAR_B,Carrier B
455dbd3c7fa4666ddb7b723bbdd09076,CAR_C,Carrier C
0ad02b6f33a90fe5d09e0b416287857f,CAR_B,Carrier B
2581fb50a626be9c524173007c799147,CAR_B,Carrier B
4e74f6c3c70d626486d9b6b36f15c595,CAR_B,Carrier B
ffdda91cd98d69f6be1cd352e4447b8e,CAR_A,Carrier A
f9a5ad74c3deced30894f938bb3ffd31,CAR_B,Carrier B
61f46021dc3392729c54f0a596a63383,CAR_A,Carrier A
0352f2ba09b99ccae0751e133332a46b,CAR_C,Carrier C
a86ccaef13b7ca889ab8b7076629a748,CAR_B,Carrier B
d3e737e1eef1aa87ad5c92bcbf7396dc,CAR_B,Carrier B
8907bb31267526a99da12076a84a87b6,CAR_B,Carrier B
cca0fdbe32d86d386a95c02433412640,CAR_B,Carrier B
ef13a698cf88c9e17ccca0261e0b9e7a,CAR_A,Carrier A
8a0d96f5670fea64635b9fc54650c414,CAR_D,Carrier D
1f08dc147747506f2e887f9df6cf2edf,CAR_B,Carrier B
0cb763300f5679bee73a0b0fdfe0a2d2,CAR_B,Carrier B
a9a682eb2347718eaae4a75d99f205d2,CAR_B,Carrier B
5ec380985852821300051ef687ab6254,CAR_A,Carrier A
a406f3654d0144e1d742f8e7d6b30060,CAR_A,Carrier A
2dd5f6a66c1d82ee0b8c864ddf9833f2,CAR_B,Carrier B
ed76528f7ed5ae1f2a0dd070a7426d44,CAR_A,Carrier A
a73d54d300e639d2e14529f273fc9a1f,CAR_A,Carrier A
de76a97b93b66f97e060477621822a65,CAR_A,Carrier A
de997de62f053c73ff6c2dea94b124f7,CAR_B,Carrier B
dd25b9c9ad6b58c1431edea24eeca196,CAR_A,Carrier A
18e31cb8bc58dab57503adbfcf9426df,CAR_C,Carrier C
897073b6ffbe4399197dae539e926b1a,CAR_A,Carrier A
249a42ab6064b9a21179bf1ba421b69c,CAR_A,Carrier A
1fffef31321bf946fd10e0a8ee43443e,CAR_C,Carrier C
d308807f231cc2e9a4e2ee71b86fbebd,CAR_C,Carrier C
1723f84b8a70b486955d59dad4bed0f2,CAR_D,Carrier D
7a28faee4e4959f358d2fdbe66e22107,CAR_D,Carrier D
e781bc7ac959969446407858e838fe56,CAR_A,Carrier A
e22dd2bae96c7c1909225e77fc1a2a31,CAR_B,Carrier B
8b8a8342831ee11cc7c4ae17d1e36c91,CAR_D,Carrier D
6a2b479d9a0d23a37516a7f3ac309737,CAR_B,Carrier B
5f1b02bb30db18d2091666741c05684a,CAR_B,Carrier B
b613ca30bb66f74ea668acd6bc87b51c,CAR_C,Carrier C
bb5cce57f8d80c481d1beee24eda6616,CAR_B,Carrier B
70ca1c80e14fa0391a567797dc294938,CAR_B,Carrier B
8a1bc477742faefa8ff9f614dc582244,CAR_B,Carrier B
cba101e2b0c4dbb1dc4dc0f97c424f01,CAR_D,Carrier D
c1213e8146aaff37acf16bfef1789d75,CAR_C,Carrier C
583bf04daf3f2e41c6e2522cc467867c,CAR_A,Carrier A
579332417ec95ade5b2e5ebe06de5d2d,CAR_B,Carrier B
ef442e129f56ec1234a402fc824686df,CAR_A,Carrier A
562f919143bd6544eaad5f3f17ba3da2,CAR_A,Carrier A
0510f632b86f01064ebbde67deb63bb5,CAR_C,Carrier C
052fd91f936f4938c1085ce62862142a,CAR_D,Carrier D
76f48aa30ddc623d62de0fcc17dc19fe,CAR_A,Carrier A
cb6c4a73c3a96d368b2eb15d29d0a243,CAR_B,Carrier B
5df92b927062b1c416d780b6efaf4032,CAR_B,Carrier B
dc9a75be849e46bc94aa327ac9bc13a8,CAR_B,Carrier B
b89c3bccb55bf39d693030905c3a2326,CAR_D,Carrier D
97402aa8a8f224eca96029fe80d2286f,CAR_A,Carrier A
555e1afa0cf180760b7ea9f6d8ebc329,CAR_B,Carrier B
43900dda470fa7bbf2a0bcae68491435,CAR_C,Carrier C
53dcadf469da8b7dc9c2866321927607,CAR_B,Carrier B
54536bfd6c2b325ae1b6c94e14aef912,CAR_B,Carrier B
2445b0faf0a2b2139e508f277424eeb6,CAR_C,Carrier C
77384bc4848f77dc178f176c736ad7d8,CAR_A,Carrier A
da457b4ddaf967a69db8285ff1c2dfc7,CAR_A,Carrier A
fd0a7f56ae1f27e542b1e79d763c0a75,CAR_A,Carrier A
ff46263ff739ee2c14bc41c6508dcb6c,CAR_A,Carrier A
756d62fd1519d390705464ab14c102a8,CAR_B,Carrier B
e57c5c4eb04e271f8cb3de347b910287,CAR_B,Carrier B
10251ca016384afb8d4954da5fb3b419,CAR_A,Carrier A
fedc85bb24209961b595782f2c259c4a,CAR_A,Carrier A
2e1205ef23c9d6445449283ddfe660ad,CAR_B,Carrier B
4fa562ccf4105ec42bf3934fcaf418ed,CAR_C,Carrier C
40a496e18a46349487b125eda0d0c288,CAR_C,Carrier C
6cbc2c3a5ded4eb0fed3a011b02c6eeb,CAR_A,Carrier A
55101b36a58251926b6cbfdb540c0461,CAR_B,Carrier B
bee3c772bf29c9b56628b4fc2206fc9a,CAR_D,Carrier D
8a27647dc5f71b1eda4620983e89334c,CAR_B,Carrier B
bfad9ff42484f9e0224948d1e17ec2d5,CAR_C,Carrier C
32c89e20288914a5f7feb879cbb0fac1,CAR_A,Carrier A
a89d45c2ef9d31cd498cd77bd73afde8,CAR_A,Carrier A
2f9e8d64d770c904151499dd92659043,CAR_A,Carrier A
3742355faff03505219c427b01919e0b,CAR_C,Carrier C
078db7c551c5b6a107ba6d586a13f14d,CAR_C,Carrier C
401de49ffa73d6f2b442357b6c84beab,CAR_A,Carrier A
4b71d0c2069bff9ed09d410833e104c0,CAR_B,Carrier B
3891818a949d667ca119b3567b52363d,CAR_A,Carrier A
c6f11a51ee3384a11e50cc55dc685c24,CAR_C,Carrier C
2e4f64ec18ffd417ac0225cb9a48090e,CAR_D,Carrier D
e7d1cbc138189b71137ee7031026b62e,CAR_A,Carrier A
0260196efc012b1f83d543ba8220d0ee,CAR_B,Carrier B
3d6298d6f28bd5a6ce39be4faef068c8,CAR_B,Carrier B
bc7ea7bd7ca4a182ca5306633dd96152,CAR_A,Carrier A
eaf268a56531587a742f3fc5590999b1,CAR_D,Carrier D
c9af854c75c421e3b6f3de0336c7fe65,CAR_C,Carrier C
9cc4ea682d63b102c5b7d5cccae73748,CAR_D,Carrier D
3cce272fa362fe558667d1ae4a48d16c,CAR_B,Carrier B
a8bbfc92aa07f8d418960d1afcaad4c2,CAR_A,Carrier A
b086c1a7c7ed350b2faeb2869ac483ec,CAR_A,Carrier A
904b5a31ae9ef2b1a3afa6c13b15c2cc,CAR_B,Carrier B
4cce769b9c107aa99a5418c1104e0a17,CAR_C,Carrier C
0e947809a364825d9cd3af9fe3197074,CAR_B,Carrier B
111cad04d7595482f30e12764539fcbc,CAR_C,Carrier C
4a6f0e75398881152007f6ab2d3f5159,CAR_B,Carrier B
8cb4c3b93d004ba346c01cbbc9cf5c73,CAR_C,Carrier C
b13732c40c7e74c2d89c595fdfae8fa6,CAR_C,Carrier C
33d8c67634709f6b46cfbe5f0c6cf88e,CAR_C,Carrier C
ff81a4d6caf5a04e852149c674789478,CAR_A,Carrier A
0add19297766bc00a177a9ae740554eb,CAR_C,Carrier C
3f9e5f1ff83930fc1b3ad1300b4ad725,CAR_B,Carrier B
fa3c3ae82babb19297d2368150fa2929,CAR_C,Carrier C
c952071f38138a067c714cf653f34aa6,CAR_B,Carrier B
9b87b416a8eafa9023a1ade52ae320a2,CAR_D,Carrier D
754328c1ffda8a8ba227f2851a3772cb,CAR_A,Carrier A
6f1187fc8053e3eb750bf709d0329c0a,CAR_A,Carrier A
7ef3958692b5c3531cadd912471860ca,CAR_A,Carrier A
dc5f666aaafdc436026ce648640c2145,CAR_B,Carrier B
24090634aff3af5ea0cbdbffc4a3e143,CAR_B,Carrier B
ddb33b0aa1ca6227208f0ca0564f0696,CAR_A,Carrier A
7d3c4b4fac234f9e6d4f11b87cbbfeaf,CAR_B,Carrier B
98c5e6736c22f74ce441cfa7b457016d,CAR_D,Carrier D
3263e5243c28ebe706f7500cf88054ad,CAR_C,Carrier C
13ba5c26aeaa1d857d413ac4b93f0924,CAR_B,Carrier B
0d28f995a2a25ad8106b1fe23e23297b,CAR_B,Carrier B
0ed7a79d6ed3dcd5dc6430339b52c0f9,CAR_B,Carrier B
10f809105e097213525169c1cba5c5cd,CAR_C,Carrier C
65fdcb432cb9cfa970e3a3817b39040d,CAR_C,Carrier C
f4a347787e3d3c1d8d4bea25ed38d222,CAR_D,Carrier D
2af51acea000183f38353be856b90dca,CAR_B,Carrier B
9b75cdaf2d85857ef023980e15d01546,CAR_C,Carrier C
36f508b04d2ca8729c27e11382939f41,CAR_B,Carrier B
cc9bbac0ab49464c551e527df59db18c,CAR_D,Carrier D
f68b600a2c44fc312a68d5dce8f95803,CAR_B,Carrier B
b44b36e6b69be34f58753d3b56d24001,CAR_D,Carrier D
2cfad4578fbb3e63a43013da4edcf479,CAR_A,Carrier A
4832ff0402c0e07fcf802721babe2b05,CAR_C,Carrier C
5df5cba7593161ea7d5bf4c992665079,CAR_A,Carrier A
0b0adccd993fe865dc205586fc9fd045,CAR_C,Carrier C
7d3636e9d015024df69d61abc7bab409,CAR_B,Carrier B
c94047ec162181b78322184f7a9aee43,CAR_A,Carrier A
a97fd57e9692389b794fd4c3a328f68f,CAR_B,Carrier B
4cd679aec789b6915d7dc7e648d2489e,CAR_C,Carrier C
94f1c6e75d7f8c25a1094c0f45ac1a07,CAR_B,Carrier B
583ad689dbd7bd2d996f11aa82865ae5,CAR_D,Carrier D
e221ce99afbfcb8f74f80a788755f32a,CAR_B,Carrier B
fd4dc70383929cea6b167f3fb617542b,CAR_B,Carrier B
bd2c2c3a4d59e68fb14a526745572883,CAR_C,Carrier C
60f68300b4ddad4f93eed399661f2ab4,CAR_D,Carrier D
32906a7376b5ff689e78c67f25059b4f,CAR_C,Carrier C
a8324c7ec6b72c7978896a221606c93e,CAR_B,Carrier B
ca37c8860a109a0908b33aa5e1d2f2bc,CAR_B,Carrier B
f14c04adfb43f42e0c17f11903c302d9,CAR_B,Carrier B
23a9867e2ef4c3cd636e7e275edb0252,CAR_C,Carrier C
07f770114a6de1a65f865bf22d8bb20a,CAR_A,Carrier A
17220c71a949903772f1ed32292ee69f,CAR_B,Carrier B
c0064eb733991511a78ddc2fdba0effe,CAR_A,Carrier A
31bdd4abc4fb5fec0a5fa2a92af376b5,CAR_C,Carrier C
39b19f40d2c5ecd4faa3f5d15eec8163,CAR_C,Carrier C
910b9c78e8a4717b0c449d2b731a33d2,CAR_B,Carrier B
a2bf57f7bd62d8cec922908b7ec2c256,CAR_D,Carrier D
3db2043174db8823618e67b7e2c8c3e1,CAR_D,Carrier D
69097064067ca87a7fec01db107c5af3,CAR_A,Carrier A
812b6f6a1efbfa5beae8ac07617fa0c3,CAR_C,Carrier C
62977d4590bfc4beeeada22ce07ae17b,CAR_A,Carrier A
187014511c3530fd1ee56733d975f14a,CAR_B,Carrier B
f7a7059f0d9946568a0892de75768327,CAR_A,Carrier A
cbb7f51e60703b11747df0c449934468,CAR_D,Carrier D
e3f4b4c899325f23b973d9aee02d2071,CAR_D,Carrier D
9a3682ac52b77c26f1d7a700b59ed9f7,CAR_A,Carrier A
e6b1546a7ed77ba5ca2c2077aafd3c97,CAR_C,Carrier C
a586b91c2af481ac6c9b08dc1176c65c,CAR_A,Carrier A
e0eec33f570971dd8325e85fddb084d8,CAR_B,Carrier B
6fa7108940c47458d4fb891b0b6a8a21,CAR_C,Carrier C
665d84d48d4c7c497117465e6f02f92f,CAR_A,Carrier A
5008e6358df7e92655ca078e3f41b8a6,CAR_A,Carrier A
29455cc4cdaac794ccacd95639a157d8,CAR_B,Carrier B
ba1e8a32b5beea75e9b61b07255694de,CAR_B,Carrier B
da57afb5411cc92dfeca3968e90860f7,CAR_D,Carrier D
fb817ea806c048bee0ee533d3c56f27e,CAR_C,Carrier C
